user,date,steps,calories,workout_type
Hélène Le Jacquet,2026-03-31,2232.0,95.7901630723942,Rest
Hélène Le Jacquet,2026-04-01,2007.0,68.78112560397321,Yoga
Hélène Le Jacquet,2026-04-02,10231.0,521.9958042936759,Running
Hélène Le Jacquet,2026-04-03,3066.0,341.0883004772776,Yoga
Hélène Le Jacquet,2026-04-04,1526.0,121.6902436226751,Rest
Hélène Le Jacquet,2026-04-05,5420.0,69.12082442951689,Rest
Hélène Le Jacquet,2026-04-06,9595.0,511.71667416463106,Running
Hélène Le Jacquet,2026-04-07,1410.0,113.32870599704671,Rest
Hélène Le Jacquet,2026-04-08,9115.0,491.8265548462266,HIIT
Hélène Le Jacquet,2026-04-09,2882.0,75.98826438330582,Rest
Hélène Le Jacquet,2026-04-10,4580.0,152.88193283471313,Yoga
Hélène Le Jacquet,2026-04-11,695.0,71.73431624128253,Rest
Hélène Le Jacquet,2026-04-12,6874.0,463.4992760871384,HIIT
Hélène Le Jacquet,2026-04-13,5420.0,198.5457089715281,Yoga
Hélène Le Jacquet,2026-04-14,2292.0,67.24103303366192,Rest
Hélène Le Jacquet,2026-04-15,9482.0,590.3736589783579,HIIT
Hélène Le Jacquet,2026-04-16,2435.0,231.1113154747703,Yoga
Hélène Le Jacquet,2026-04-17,1210.0,80.87598902841398,Rest
Hélène Le Jacquet,2026-04-18,6865.0,320.1300336433298,Strength
Hélène Le Jacquet,2026-04-19,2211.0,87.16024108499492,Rest
Hélène Le Jacquet,2026-04-20,12371.0,415.98144790714974,Running
Hélène Le Jacquet,2026-04-21,7275.0,341.0883004772776,HIIT
Hélène Le Jacquet,2026-04-22,9420.0,446.35730253460446,Yoga
Hélène Le Jacquet,2026-04-23,4574.0,356.03615747548173,Strength
Hélène Le Jacquet,2026-04-24,13322.0,497.86256458704986,Running
Hélène Le Jacquet,2026-04-25,13455.0,437.47333350937157,Running
Hélène Le Jacquet,2026-04-26,831.0,51.69526204164096,Rest
Hélène Le Jacquet,2026-04-27,4764.0,155.56292402420593,Yoga
Hélène Le Jacquet,2026-04-28,12801.0,500.27499928419485,Running
Hélène Le Jacquet,2026-04-29,2311.0,341.0883004772776,Rest
Hélène Le Jacquet,2026-04-30,6350.0,348.56893985725776,Strength
Hélène Le Jacquet,2026-05-01,8266.0,341.0883004772776,HIIT
Hélène Le Jacquet,2026-05-02,5420.0,95.24984574591443,Rest
Hélène Le Jacquet,2026-05-03,4792.0,158.72569553298214,Yoga
Hélène Le Jacquet,2026-05-04,2897.0,112.35576330582576,Rest
Hélène Le Jacquet,2026-05-05,2045.0,236.92128539499006,Yoga
Hélène Le Jacquet,2026-05-06,9748.0,442.4137186229174,Running
Hélène Le Jacquet,2026-05-07,5364.0,337.7539456227623,Strength
Hélène Le Jacquet,2026-05-08,7243.0,501.33156882943933,HIIT
Hélène Le Jacquet,2026-05-09,6940.0,382.06024841708904,Strength
Hélène Le Jacquet,2026-05-10,11022.0,501.94903540685516,Running
Hélène Le Jacquet,2026-05-11,2914.0,78.89263696694468,Rest
Hélène Le Jacquet,2026-05-12,2146.0,244.50750137634185,Yoga
Hélène Le Jacquet,2026-05-13,11633.0,341.0883004772776,Running
Hélène Le Jacquet,2026-05-14,8980.0,487.785078381651,Running
Hélène Le Jacquet,2026-05-15,7748.0,462.4342948669666,HIIT
Hélène Le Jacquet,2026-05-16,5685.0,365.94725517676613,Strength
Hélène Le Jacquet,2026-05-17,7916.0,552.247435860059,HIIT
Hélène Le Jacquet,2026-05-18,2552.0,106.97895458623998,Rest
Hélène Le Jacquet,2026-05-19,3545.0,279.8809266206302,Yoga
Hélène Le Jacquet,2026-05-20,13712.0,442.8406789051509,Running
Hélène Le Jacquet,2026-05-21,4218.0,253.48267943029128,Strength
Hélène Le Jacquet,2026-05-22,4811.0,426.8068718469922,Strength
Hélène Le Jacquet,2026-05-23,5769.0,316.09560478966984,Strength
Hélène Le Jacquet,2026-05-24,9838.0,641.0697769379685,HIIT
Hélène Le Jacquet,2026-05-25,5420.0,325.69055983733523,Strength
Hélène Le Jacquet,2026-05-26,4555.0,187.47614021481937,Yoga
Hélène Le Jacquet,2026-05-27,6286.0,559.9799001071013,HIIT
Hélène Le Jacquet,2026-05-28,11025.0,415.1728942934295,Running
Hélène Le Jacquet,2026-05-29,3418.0,161.8237756893209,Yoga
Hélène Le Jacquet,2026-05-30,4946.0,182.94774627669676,Yoga
Hélène Le Jacquet,2026-05-31,3626.0,238.97774509496932,Yoga
Hélène Le Jacquet,2026-06-01,1628.0,92.58046993001254,Rest
Hélène Le Jacquet,2026-06-02,1461.0,82.87949423128164,Rest
Hélène Le Jacquet,2026-06-03,1525.0,71.1184549467594,Rest
Hélène Le Jacquet,2026-06-04,2127.0,71.83648755122287,Rest
Hélène Le Jacquet,2026-06-05,5436.0,351.5161197809448,Strength
Hélène Le Jacquet,2026-06-06,6193.0,403.16899516778705,Strength
Hélène Le Jacquet,2026-06-07,4098.0,234.9783919384272,Yoga
Monique Antoine,2026-03-10,9555.0,445.9389083578196,HIIT
Monique Antoine,2026-03-11,5211.0,311.28538855135474,Yoga
Monique Antoine,2026-03-12,9022.0,555.8341777245897,HIIT
Monique Antoine,2026-03-13,1698.0,100.19457475132316,Rest
Monique Antoine,2026-03-14,4129.0,189.0969946735091,Yoga
Monique Antoine,2026-03-16,2046.0,63.02954642416172,Rest
Monique Antoine,2026-03-17,9641.0,479.4388493232058,HIIT
Monique Antoine,2026-03-18,4481.0,324.65220441616,Strength
Monique Antoine,2026-03-19,1861.0,75.8150507444401,Rest
Monique Antoine,2026-03-20,11075.0,439.3111351905609,Running
Monique Antoine,2026-03-21,6407.0,391.5311098320679,Strength
Monique Antoine,2026-03-22,8254.0,405.7182919884058,Running
Monique Antoine,2026-03-23,2070.0,78.34986148801988,Rest
Monique Antoine,2026-03-24,856.0,66.97000173241611,Rest
Monique Antoine,2026-03-25,5649.0,404.8110377073171,Yoga
Monique Antoine,2026-03-26,7102.0,486.43801321443095,HIIT
Monique Antoine,2026-03-27,6902.0,355.0286004286225,Strength
Monique Antoine,2026-03-28,3086.0,245.24797252157586,Yoga
Monique Antoine,2026-03-29,1616.0,67.6042610121551,Rest
Monique Antoine,2026-03-30,2614.0,341.0883004772776,Yoga
Monique Antoine,2026-03-31,4291.0,190.82794200960953,Yoga
Monique Antoine,2026-04-01,2217.0,108.32063256894493,Yoga
Monique Antoine,2026-04-02,2066.0,190.7278484969881,Yoga
Monique Antoine,2026-04-03,9710.0,442.2893281689809,Running
Monique Antoine,2026-04-04,4781.0,141.0967452006418,Yoga
Monique Antoine,2026-04-05,11479.0,488.20391563651805,Running
Monique Antoine,2026-04-06,8790.0,341.0883004772776,HIIT
Monique Antoine,2026-04-07,5420.0,473.31625745896963,Running
Monique Antoine,2026-04-08,2161.0,263.9387217952731,Yoga
Monique Antoine,2026-04-09,651.0,86.58717477402601,Rest
Monique Antoine,2026-04-10,7299.0,525.7959476385349,HIIT
Monique Antoine,2026-04-11,5671.0,337.4809268162363,Strength
Monique Antoine,2026-04-12,3084.0,235.90547951952558,Yoga
Monique Antoine,2026-04-13,1875.0,49.32699924072284,Rest
Monique Antoine,2026-04-14,2999.0,266.5977040033749,Yoga
Monique Antoine,2026-04-15,6017.0,435.58369682383943,HIIT
Monique Antoine,2026-04-16,5323.0,308.6593013493452,Strength
Monique Antoine,2026-04-17,2072.0,66.03999424489194,Rest
Monique Antoine,2026-04-19,7533.0,589.4770145900168,HIIT
Monique Antoine,2026-04-20,2512.0,197.7787171573008,Yoga
Monique Antoine,2026-04-21,8552.0,518.7612137450038,HIIT
Monique Antoine,2026-04-22,4037.0,428.16265275683946,Strength
Monique Antoine,2026-04-23,2335.0,77.02574826092973,Rest
Monique Antoine,2026-04-24,5420.0,222.82986181838044,Strength
Monique Antoine,2026-04-25,628.0,61.44955664011377,Rest
Monique Antoine,2026-04-26,6264.0,528.2807881372163,HIIT
Monique Antoine,2026-04-27,7105.0,513.4556198910502,HIIT
Monique Antoine,2026-04-28,7731.0,589.6405275810506,HIIT
Monique Antoine,2026-04-29,6286.0,302.30900551765353,Strength
Monique Antoine,2026-04-30,8502.0,472.0291824496451,Running
Monique Antoine,2026-05-01,12814.0,495.0471101000362,Running
Monique Antoine,2026-05-02,8804.0,405.2245388985294,HIIT
Monique Antoine,2026-05-03,4817.0,361.70771146629926,Strength
Monique Antoine,2026-05-04,8815.0,437.4530935165518,HIIT
Monique Antoine,2026-05-05,4711.0,410.352758034238,Strength
Monique Antoine,2026-05-06,4510.0,184.8448667250071,Yoga
Monique Antoine,2026-05-07,9133.0,469.69201301602163,Running
Monique Antoine,2026-05-08,5420.0,341.0883004772776,Rest
Monique Antoine,2026-05-09,6804.0,303.35052599068393,Strength
Monique Antoine,2026-05-10,6265.0,303.4430335222529,Strength
Monique Antoine,2026-05-11,9106.0,571.545648413223,Yoga
Monique Antoine,2026-05-12,1154.0,89.92374560783742,Rest
Monique Antoine,2026-05-13,2887.0,114.23708834177162,Rest
Monique Antoine,2026-05-14,7902.0,513.1068604894572,HIIT
Monique Antoine,2026-05-15,4097.0,360.5485686795825,Strength
Monique Antoine,2026-05-16,6779.0,554.0296750823685,HIIT
Monique Antoine,2026-05-17,9825.0,479.363690562361,HIIT
Monique Antoine,2026-05-18,1501.0,75.76163815165498,Rest
Monique Antoine,2026-05-19,5227.0,255.33664290428865,Strength
Monique Antoine,2026-05-20,8833.0,448.35914762548146,HIIT
Monique Antoine,2026-05-21,2525.0,83.5169605868674,Rest
Monique Antoine,2026-05-22,2078.0,92.47404494441386,Rest
Monique Antoine,2026-05-23,6584.0,493.04324617029243,Yoga
Monique Antoine,2026-05-24,8093.0,481.00535126304794,HIIT
Monique Antoine,2026-05-25,6571.0,578.6844414336284,HIIT
Monique Antoine,2026-05-26,1403.0,67.47769735286731,Rest
Monique Antoine,2026-05-27,6822.0,487.81298411841,HIIT
Monique Antoine,2026-05-28,1678.0,85.18113810689238,Rest
Monique Antoine,2026-05-29,2012.0,82.86864468414043,Rest
Monique Antoine,2026-05-30,1955.0,64.93321456029392,Rest
Monique Antoine,2026-05-31,2668.0,341.0883004772776,Rest
Monique Antoine,2026-06-01,6418.0,265.8280761927982,Strength
Monique Antoine,2026-06-02,12787.0,423.44315985815575,Running
Monique Antoine,2026-06-03,1250.0,118.68959094305642,Rest
Monique Antoine,2026-06-04,6454.0,406.29676364288036,HIIT
Monique Antoine,2026-06-05,2136.0,46.56319661277455,Rest
Monique Antoine,2026-06-06,972.0,112.55349402311579,Rest
Monique Antoine,2026-06-07,4875.0,371.0604728437029,Strength
Maurice De Oliveira,2026-03-10,4858.0,299.1464039784989,Strength
Maurice De Oliveira,2026-03-11,11214.0,506.7226780578038,Running
Maurice De Oliveira,2026-03-12,10513.0,405.7806259724787,Running
Maurice De Oliveira,2026-03-13,8343.0,531.787460472846,HIIT
Maurice De Oliveira,2026-03-14,852.0,30.925210519855696,Rest
Maurice De Oliveira,2026-03-15,10223.0,360.5583409212859,Running
Maurice De Oliveira,2026-03-16,5420.0,464.2642982058986,Running
Maurice De Oliveira,2026-03-17,7317.0,415.1879176072943,HIIT
Maurice De Oliveira,2026-03-18,1698.0,92.42850502817628,Rest
Maurice De Oliveira,2026-03-19,8207.0,433.20764298104046,HIIT
Maurice De Oliveira,2026-03-20,4020.0,357.0627000943934,Strength
Maurice De Oliveira,2026-03-21,6961.0,312.02042294294466,Strength
Maurice De Oliveira,2026-03-22,2146.0,79.38437396646985,Rest
Maurice De Oliveira,2026-03-23,11780.0,382.95938020178056,Running
Maurice De Oliveira,2026-03-24,664.0,79.47823220829022,Rest
Maurice De Oliveira,2026-03-25,2648.0,73.71014219295647,Rest
Maurice De Oliveira,2026-03-26,4496.0,280.03253525269787,Strength
Maurice De Oliveira,2026-03-27,9208.0,403.5687984344969,Running
Maurice De Oliveira,2026-03-28,5420.0,148.710839598703,Yoga
Maurice De Oliveira,2026-03-29,5420.0,203.67377560652182,Yoga
Maurice De Oliveira,2026-03-30,5420.0,85.45646178499116,Rest
Maurice De Oliveira,2026-03-31,5420.0,331.5630487512526,Strength
Maurice De Oliveira,2026-04-01,5302.0,419.5187607239176,Strength
Maurice De Oliveira,2026-04-02,11507.0,479.5010250508541,Running
Maurice De Oliveira,2026-04-03,6646.0,392.3865479980286,Strength
Maurice De Oliveira,2026-04-04,2922.0,87.5187616305777,Rest
Maurice De Oliveira,2026-04-05,2543.0,98.97067150567881,Rest
Maurice De Oliveira,2026-04-06,613.0,67.04197989494324,Rest
Maurice De Oliveira,2026-04-07,11186.0,392.12928693833373,Running
Maurice De Oliveira,2026-04-08,6813.0,317.523324902697,Strength
Maurice De Oliveira,2026-04-09,1441.0,81.57886605777608,Rest
Maurice De Oliveira,2026-04-10,10221.0,541.7931674659778,Running
Maurice De Oliveira,2026-04-11,3605.0,199.4189373841205,Yoga
Maurice De Oliveira,2026-04-12,7271.0,545.0138513185559,HIIT
Maurice De Oliveira,2026-04-13,1304.0,113.71911786591572,Rest
Maurice De Oliveira,2026-04-14,5642.0,303.8300837780675,Strength
Maurice De Oliveira,2026-04-15,4557.0,265.7596396487536,Yoga
Maurice De Oliveira,2026-04-16,2635.0,85.49772194421276,Rest
Maurice De Oliveira,2026-04-17,2039.0,60.14754115731982,Rest
Maurice De Oliveira,2026-04-18,6510.0,499.8809072896063,HIIT
Maurice De Oliveira,2026-04-19,6418.0,454.10243304340077,HIIT
Maurice De Oliveira,2026-04-20,3318.0,192.91970510264,Yoga
Maurice De Oliveira,2026-04-21,9560.0,517.477316926516,Running
Maurice De Oliveira,2026-04-22,2807.0,71.68359584463505,Rest
Maurice De Oliveira,2026-04-23,12874.0,409.6159265419717,Running
Maurice De Oliveira,2026-04-24,12257.0,538.7863894708383,Running
Maurice De Oliveira,2026-04-25,6622.0,396.44380785520684,HIIT
Maurice De Oliveira,2026-04-26,2171.0,169.14589334936827,Yoga
Maurice De Oliveira,2026-04-27,5420.0,365.64133457728735,Yoga
Maurice De Oliveira,2026-04-28,4579.0,141.11595233534604,Yoga
Maurice De Oliveira,2026-04-29,1486.0,87.76383881444747,Rest
Maurice De Oliveira,2026-04-30,6154.0,498.67009977969434,HIIT
Maurice De Oliveira,2026-05-01,10270.0,320.48598703571224,Running
Maurice De Oliveira,2026-05-02,9021.0,421.5202619471096,Running
Maurice De Oliveira,2026-05-03,3176.0,162.20034543112726,Yoga
Maurice De Oliveira,2026-05-04,5764.0,346.45850058456887,Strength
Maurice De Oliveira,2026-05-05,6403.0,513.3887227013228,HIIT
Maurice De Oliveira,2026-05-06,5013.0,437.0875470559,Strength
Maurice De Oliveira,2026-05-07,6541.0,488.66715354896485,HIIT
Maurice De Oliveira,2026-05-08,6764.0,325.31211202336516,Strength
Maurice De Oliveira,2026-05-09,8578.0,474.16087820894194,HIIT
Maurice De Oliveira,2026-05-10,6437.0,314.9206518614892,Strength
Maurice De Oliveira,2026-05-11,12308.0,427.30245340690504,Running
Maurice De Oliveira,2026-05-12,6395.0,510.02053017911,HIIT
Maurice De Oliveira,2026-05-13,1038.0,78.36033953397884,Rest
Maurice De Oliveira,2026-05-14,5420.0,243.12911797116823,Yoga
Maurice De Oliveira,2026-05-15,12509.0,388.443609681015,Running
Maurice De Oliveira,2026-05-16,6221.0,294.7850634941532,Strength
Maurice De Oliveira,2026-05-17,4529.0,187.51050668269002,Yoga
Maurice De Oliveira,2026-05-18,6168.0,365.87047320859205,Strength
Maurice De Oliveira,2026-05-19,9463.0,438.64062890923236,HIIT
Maurice De Oliveira,2026-05-20,889.0,57.97557029675154,Rest
Maurice De Oliveira,2026-05-21,11548.0,385.63525857199164,Running
Maurice De Oliveira,2026-05-22,12164.0,475.61065008998855,Running
Maurice De Oliveira,2026-05-23,4664.0,341.0883004772776,Strength
Maurice De Oliveira,2026-05-24,1220.0,107.21477014295132,Yoga
Maurice De Oliveira,2026-05-25,2056.0,257.71691091283014,Yoga
Maurice De Oliveira,2026-05-26,12048.0,454.10985199787376,Running
Maurice De Oliveira,2026-05-27,5312.0,396.1747781688534,Strength
Maurice De Oliveira,2026-05-28,6378.0,358.8580646346405,Strength
Maurice De Oliveira,2026-05-29,1030.0,55.128478255499466,Rest
Maurice De Oliveira,2026-05-30,6021.0,539.2951964576025,HIIT
Maurice De Oliveira,2026-05-31,6466.0,328.9633619822741,Strength
Maurice De Oliveira,2026-06-01,4687.0,291.7856147636263,Yoga
Maurice De Oliveira,2026-06-02,4957.0,312.8193547485661,Strength
Maurice De Oliveira,2026-06-03,4870.0,314.4892001328192,Strength
Maurice De Oliveira,2026-06-04,711.0,69.85514107736442,Rest
Maurice De Oliveira,2026-06-05,6533.0,466.15490426074945,HIIT
Maurice De Oliveira,2026-06-06,2061.0,54.061725330814355,Rest
Maurice De Oliveira,2026-06-07,8977.0,469.7123864124332,HIIT
Tristan Ollivier,2026-03-10,6645.0,375.1756501974742,Strength
Tristan Ollivier,2026-03-11,9753.0,635.4318099951045,HIIT
Tristan Ollivier,2026-03-12,4186.0,185.7004176393122,Yoga
Tristan Ollivier,2026-03-13,5420.0,111.14281797881767,Rest
Tristan Ollivier,2026-03-14,4465.0,173.05036119532923,Yoga
Tristan Ollivier,2026-03-15,765.0,84.20979433992623,Rest
Tristan Ollivier,2026-03-16,1997.0,88.52033708966619,Rest
Tristan Ollivier,2026-03-17,4019.0,341.0883004772776,Strength
Tristan Ollivier,2026-03-18,10915.0,341.0883004772776,Yoga
Tristan Ollivier,2026-03-19,8711.0,578.7652500139087,HIIT
Tristan Ollivier,2026-03-20,3391.0,161.48428397309962,Yoga
Tristan Ollivier,2026-03-21,8539.0,460.7556540934862,HIIT
Tristan Ollivier,2026-03-22,4814.0,390.2690000273409,Strength
Tristan Ollivier,2026-03-23,1300.0,98.42627265278666,Rest
Tristan Ollivier,2026-03-24,6511.0,274.13535246056216,Yoga
Tristan Ollivier,2026-03-25,5420.0,410.9903404627604,HIIT
Tristan Ollivier,2026-03-26,1571.0,39.33697310144198,Rest
Tristan Ollivier,2026-03-27,3400.0,186.05060388333595,Yoga
Tristan Ollivier,2026-03-28,5220.0,317.6903366284623,Strength
Tristan Ollivier,2026-03-29,6897.0,431.42284480795985,Yoga
Tristan Ollivier,2026-03-30,4168.0,312.9545764155878,Yoga
Tristan Ollivier,2026-03-31,4642.0,189.50218896458102,Yoga
Tristan Ollivier,2026-04-01,7710.0,532.7134914888325,HIIT
Tristan Ollivier,2026-04-02,6448.0,603.4708838713597,HIIT
Tristan Ollivier,2026-04-03,4967.0,331.736101258106,Strength
Tristan Ollivier,2026-04-04,5420.0,158.89829290098518,Yoga
Tristan Ollivier,2026-04-05,1422.0,77.37067122484363,Rest
Tristan Ollivier,2026-04-06,13171.0,397.18419078498545,Running
Tristan Ollivier,2026-04-07,4162.0,129.35879284348727,Yoga
Tristan Ollivier,2026-04-08,6589.0,577.5954725305555,HIIT
Tristan Ollivier,2026-04-09,4785.0,188.11933629962874,Yoga
Tristan Ollivier,2026-04-10,7785.0,576.7422044323105,HIIT
Tristan Ollivier,2026-04-11,9581.0,483.9321333264628,HIIT
Tristan Ollivier,2026-04-12,9029.0,556.2732357132772,Running
Tristan Ollivier,2026-04-13,2545.0,76.59942695084433,Rest
Tristan Ollivier,2026-04-14,1127.0,89.88946805795183,Rest
Tristan Ollivier,2026-04-15,12039.0,423.4194571323079,Running
Tristan Ollivier,2026-04-16,6868.0,307.9072099658206,Strength
Tristan Ollivier,2026-04-17,8734.0,384.9892941184126,HIIT
Tristan Ollivier,2026-04-18,2659.0,71.02211701595566,Rest
Tristan Ollivier,2026-04-19,4685.0,298.6108089254393,Strength
Tristan Ollivier,2026-04-20,2662.0,227.00108192006832,Yoga
Tristan Ollivier,2026-04-21,9407.0,553.2296647741568,HIIT
Tristan Ollivier,2026-04-22,5420.0,341.0883004772776,Yoga
Tristan Ollivier,2026-04-23,13829.0,465.4326717972096,Running
Tristan Ollivier,2026-04-24,2988.0,221.63576479243022,Yoga
Tristan Ollivier,2026-04-25,4905.0,341.0883004772776,Yoga
Tristan Ollivier,2026-04-26,7586.0,561.9456586582493,HIIT
Tristan Ollivier,2026-04-27,3648.0,154.25441137891664,Yoga
Tristan Ollivier,2026-04-28,702.0,79.8185961977093,Rest
Tristan Ollivier,2026-04-29,5575.0,374.03845871083325,Strength
Tristan Ollivier,2026-04-30,2539.0,96.36869259254551,Rest
Tristan Ollivier,2026-05-01,4410.0,173.2766583171561,Yoga
Tristan Ollivier,2026-05-02,9523.0,519.3447337606906,HIIT
Tristan Ollivier,2026-05-03,10103.0,374.4834755959601,Running
Tristan Ollivier,2026-05-04,10219.0,604.7869855041345,Running
Tristan Ollivier,2026-05-05,4518.0,340.04782542560076,Strength
Tristan Ollivier,2026-05-06,2901.0,214.01728765645032,Yoga
Tristan Ollivier,2026-05-07,9297.0,510.142401410641,HIIT
Tristan Ollivier,2026-05-08,5420.0,401.1085044866843,Running
Tristan Ollivier,2026-05-09,6337.0,547.726874261447,HIIT
Tristan Ollivier,2026-05-10,2723.0,69.00698938372173,Rest
Tristan Ollivier,2026-05-11,9906.0,528.2033786234394,HIIT
Tristan Ollivier,2026-05-12,4012.0,372.36412550505014,Strength
Tristan Ollivier,2026-05-13,4516.0,341.0883004772776,Yoga
Tristan Ollivier,2026-05-14,8718.0,473.78620717018737,Running
Tristan Ollivier,2026-05-15,1079.0,63.13428901023262,Rest
Tristan Ollivier,2026-05-16,3527.0,111.62416314372305,Yoga
Tristan Ollivier,2026-05-17,2028.0,341.0883004772776,Yoga
Tristan Ollivier,2026-05-18,5420.0,381.63848861090344,Strength
Tristan Ollivier,2026-05-19,5420.0,237.02201536041832,Yoga
Tristan Ollivier,2026-05-20,2281.0,134.72263047130372,Yoga
Tristan Ollivier,2026-05-21,1954.0,94.21105693613444,Rest
Tristan Ollivier,2026-05-22,4575.0,304.38063845373836,Strength
Tristan Ollivier,2026-05-23,6819.0,402.6727132024965,Strength
Tristan Ollivier,2026-05-24,4742.0,469.6625621220982,Strength
Tristan Ollivier,2026-05-25,5420.0,564.1012815432625,Running
Tristan Ollivier,2026-05-26,10384.0,469.0342890311635,Running
Tristan Ollivier,2026-05-27,4297.0,238.01246815238778,Yoga
Tristan Ollivier,2026-05-28,11222.0,438.22495504615017,Running
Tristan Ollivier,2026-05-29,7349.0,257.1474838736818,HIIT
Tristan Ollivier,2026-05-30,9235.0,527.7484679317467,Running
Tristan Ollivier,2026-05-31,3020.0,236.08624907626972,Yoga
Tristan Ollivier,2026-06-01,2452.0,77.79183513257546,Rest
Tristan Ollivier,2026-06-02,4110.0,341.0883004772776,Strength
Tristan Ollivier,2026-06-03,886.0,78.35634505224822,Rest
Tristan Ollivier,2026-06-04,4343.0,252.90013398638987,Yoga
Tristan Ollivier,2026-06-05,693.0,110.05863927628587,Rest
Tristan Ollivier,2026-06-06,5420.0,545.8027639646524,Running
Tristan Ollivier,2026-06-07,13087.0,426.4930567214946,Yoga
Jacques Denis,2026-03-10,2986.0,139.52855485784346,Yoga
Jacques Denis,2026-03-11,2835.0,101.20788709476588,Rest
Jacques Denis,2026-03-12,5565.0,431.3759110254503,Strength
Jacques Denis,2026-03-13,1813.0,85.67501601002269,Yoga
Jacques Denis,2026-03-14,10406.0,374.7886471505801,Running
Jacques Denis,2026-03-15,4571.0,251.43639305371795,Yoga
Jacques Denis,2026-03-16,11000.0,442.7083259534749,Yoga
Jacques Denis,2026-03-17,12010.0,255.92937509034655,Running
Jacques Denis,2026-03-18,2392.0,62.62642003434979,Rest
Jacques Denis,2026-03-19,3661.0,198.22805348758013,Yoga
Jacques Denis,2026-03-20,6128.0,274.8117832470937,Strength
Jacques Denis,2026-03-21,1567.0,97.9702536171587,Rest
Jacques Denis,2026-03-22,12202.0,541.6300862296524,Running
Jacques Denis,2026-03-23,5176.0,331.8566723477066,Strength
Jacques Denis,2026-03-24,6600.0,352.44567224880694,Strength
Jacques Denis,2026-03-25,522.0,32.661181902417454,Rest
Jacques Denis,2026-03-26,5703.0,296.79942236883005,Strength
Jacques Denis,2026-03-27,1208.0,74.6878865139311,Rest
Jacques Denis,2026-03-28,1033.0,51.63470871904255,Rest
Jacques Denis,2026-03-29,2622.0,94.10127976135809,Rest
Jacques Denis,2026-03-30,5420.0,484.3295397378495,Running
Jacques Denis,2026-03-31,6381.0,551.8988773162579,HIIT
Jacques Denis,2026-04-01,4038.0,71.94365446129513,Yoga
Jacques Denis,2026-04-02,10815.0,493.0375723536631,Running
Jacques Denis,2026-04-03,6816.0,563.0966799609006,HIIT
Jacques Denis,2026-04-04,5420.0,92.6279015204946,Rest
Jacques Denis,2026-04-05,4039.0,296.81044558130566,Strength
Jacques Denis,2026-04-06,981.0,54.92103285985857,Rest
Jacques Denis,2026-04-07,8937.0,551.9532597714667,HIIT
Jacques Denis,2026-04-08,2437.0,98.14892988536587,Rest
Jacques Denis,2026-04-09,3766.0,201.46733188477455,Yoga
Jacques Denis,2026-04-10,1852.0,64.10690057003583,Rest
Jacques Denis,2026-04-11,4942.0,341.0883004772776,Strength
Jacques Denis,2026-04-12,9565.0,527.8578239086875,HIIT
Jacques Denis,2026-04-13,2907.0,222.62612127196388,Yoga
Jacques Denis,2026-04-14,3742.0,185.42175600679116,Yoga
Jacques Denis,2026-04-15,2382.0,79.84337270649884,Rest
Jacques Denis,2026-04-16,7799.0,582.9099143836088,HIIT
Jacques Denis,2026-04-17,7088.0,504.10540351079305,HIIT
Jacques Denis,2026-04-18,3846.0,218.99723148785174,Yoga
Jacques Denis,2026-04-19,5420.0,588.5297830708837,HIIT
Jacques Denis,2026-04-20,8066.0,544.99443679788,HIIT
Jacques Denis,2026-04-21,5131.0,321.3332913681052,Strength
Jacques Denis,2026-04-22,10635.0,439.2712278556221,Running
Jacques Denis,2026-04-23,961.0,77.24549824177328,Yoga
Jacques Denis,2026-04-24,1360.0,102.54474920106044,Rest
Jacques Denis,2026-04-25,9977.0,535.5154031930932,Yoga
Jacques Denis,2026-04-26,10712.0,478.7572860406039,Running
Jacques Denis,2026-04-27,6301.0,374.45649122217384,Strength
Jacques Denis,2026-04-28,8947.0,499.14279413151365,Running
Jacques Denis,2026-04-29,5420.0,61.79120952634416,Rest
Jacques Denis,2026-04-30,3304.0,164.1274739776143,Yoga
Jacques Denis,2026-05-01,2147.0,212.87527234232977,Yoga
Jacques Denis,2026-05-02,10927.0,501.3376727188573,Running
Jacques Denis,2026-05-03,5420.0,320.0217148410313,Strength
Jacques Denis,2026-05-04,5720.0,311.7427605643706,Strength
Jacques Denis,2026-05-05,13990.0,436.8352770057739,Running
Jacques Denis,2026-05-06,2918.0,213.57033951537795,Yoga
Jacques Denis,2026-05-07,547.0,83.80717988584694,Rest
Jacques Denis,2026-05-08,12433.0,355.79417639071977,Running
Jacques Denis,2026-05-09,5420.0,361.23214187318746,Strength
Jacques Denis,2026-05-10,9252.0,441.3543663567268,Running
Jacques Denis,2026-05-11,5622.0,317.2146248589256,Strength
Jacques Denis,2026-05-12,10746.0,601.3430145711015,Running
Jacques Denis,2026-05-13,4725.0,241.86134777545487,Yoga
Jacques Denis,2026-05-14,8374.0,438.333518367547,HIIT
Jacques Denis,2026-05-15,8706.0,540.7826176244257,Running
Jacques Denis,2026-05-16,9869.0,368.9481002303602,Running
Jacques Denis,2026-05-17,12358.0,395.75969406617577,Running
Jacques Denis,2026-05-18,10207.0,466.82055917506176,Running
Jacques Denis,2026-05-19,3678.0,179.46654905001998,Yoga
Jacques Denis,2026-05-20,3415.0,185.20226156282163,Yoga
Jacques Denis,2026-05-21,9926.0,415.8223628010885,Running
Jacques Denis,2026-05-22,6404.0,454.189985461352,HIIT
Jacques Denis,2026-05-23,5420.0,460.2134211407381,HIIT
